AUTHORS (ABBREVIATED),TITLE,REFERENCE,GenBank,Information,European Nucleotide Archive,FASTQ
"Arencibia,V., Munoz Hidalgo,M., Crespo,C., Maldona",Ancient Human Mitogenome of the Beagle Channel (Tierra del Fuego): An Argentine Collaborative Project,"Lat Am Antiq, 1-14 (2023)",ON422324,,PRJEB58193,1
"Bennett,E.A., Parasayan,O., Prat,S., Pean,S., Crep",Early Upper Paleolithic genomes of Crimea show migration and admixture dynamics of the first modern European ancestries in relation to climatic crisis,Nat Ecol Evol (2023),No Access,,,
"Derenko,M., Denisova,G., Litvinov,A., Dambueva,I. ",Mitogenomics of the Koryaks and Evens of the northern coast of the Sea of Okhotsk,J Hum Genet (2023),No Access,,,
"Fontani,F., Boano,R., Cinti,A., Demarchi,B., Sandr","Bioarchaeological and paleogenomic profiling of the unusual Neolithic burial from Grotta di Pietra Sant'Angelo (Calabria, Italy)","Sci Rep 13 (1), 11978 (2023)",OQ301533,,PRJEB58818,1
"Liao,W.W., Asri,M., Ebler,J., Doerr,D., Haukness,M",A draft human pangenome reference,"Nature 617 (7960), 312-324 (2023)",,,PRJNA850430,0
"Mizuno,F., Taniguchi,Y., Kondo,O., Hayashi,M., Kur",Diversity in matrilineages among the Jomon individuals of Japan,"Ann Hum Biol 50 (1), 324-331 (2023)",LC733702–733705,,,
"Mizuno,F., Tokanai,F., Kumagai,M., Ishiya,K., Sugi",Bioarchaeological study of ancient Teotihuacans based on complete mitochondrial genome sequences and diet isotopes,"Ann Hum Biol 50 (1), 390-398 (2023)",LC726583–LC726588,,,
"Piotrowska-Nowak,A., Safranow,K., Adamczyk,J.G., S",Mitochondrial Genome Variation in Polish Elite Athletes,"Int J Mol Sci 24 (16), 12992 (2023)",,,,
"Zhang,G., Cui,C., Wangdue,S., Lu,H., Chen,H., Xi,L",Maternal genetic history of ancient Tibetans over the past 4000 years,J Genet Genomics (2023),OQ707084-OQ707211,,,
"Basnet,R., Rai,N., Tamang,R., Awasthi,N.P., Pradha",The matrilineal ancestry of Nepali populations,Hum Genet (2022),OM638153-OM638291,,,
"Bodner,M., Amory,C., Olivieri,A., Gandini,F., Card",Helena's Many Daughters: More Mitogenome Diversity behind the Most Common West Eurasian mtDNA Control Region Haplotype in an Extended Italian Population Sample,"Int J Mol Sci 23 (12), 6725 (2022)",ON597628–ON597814,EMPOP:EMP00826,,
"Brook,K.A., Cooper,L.R., Wexler,J.D. and Lipson,J.",(in) THE MATERNAL GENETIC LINEAGES OF ASHKENAZIC JEWS. Academic Studies Press (2022),,Book,,,
"Cardinali,I., Bodner,M., Capodiferro,M.R., Amory,C",Mitochondrial DNA Footprints from Western Eurasia in Modern Mongolia,"Front Genet 12, 819337 (2022)",OL632312-OL634731,EMPOP:EMP00853,,
"Diallo,M.Y., Cizkova,M., Kulichova,I., Podgorna,E.",Circum-Saharan Prehistory through the Lens of mtDNA Diversity,"Genes (Basel) 13 (3), 533 (2022)",OM952925-OM953385,,,
"Fernando,A.S., Wanninayaka,A., Dewage,D., Karunana",The mitochondrial genomes of two Pre-historic Hunter Gatherers in Sri Lanka,J Hum Genet (2022),MZ895064–MZ895065,,PRJNA889366,1
"Figueiro,G., Mut,P., Ale,L., Flores-Gutierrez,S., ",Filogeografia de mitogenomas indigenas de Uruguay,"Rev Argent Antropol Biol 24 (1), 042 (2022)",MW057658-MW057689,,,
"Garcia-Olivares,V., Rubio-Rodriguez,L.A., Munoz-Ba",Digging into the admixture strata of current-day Canary Islanders based on mitogenomes,"iScience, 105907 (2022)",OP681790 - OP682685,,,
"Hippen,M., Zsurka,G., Peeva,V., Machts,J., Schwiec",Novel Pathogenic Sequence Variation m.5789TC Causes NARP Syndrome and Promotes Formation of Deletions of the Mitochondrial Genome,"Neurol Genet 8 (2), e660 (2022)",OM132208,,,
"Katharina,D., Foody,M.G.B., Justeau,P., Silva,M., ",Ancient DNA at the edge of the world: Continental immigration and the persistence of Neolithic lineages in Bronze Age Orkney,Proc Natl Acad Sci U S A 119 (2022),MZ846240-MZ848095,, PRJEB46830,1
"Maier,P.A., Runfeldt,G., Estes,R.J. and Vilar,M.G.","African mitochondrial haplogroup L7: a 100,000-year-old maternal human lineage discovered through reassessment and new sequencing","Sci Rep 12 (1), 10747 (2022)",ON156774–ON156780,,,
"Waku,D., Gakuhari,T., Koganebuchi,K., Yoneda,M., K",Complete mitochondrial genome sequencing reveals double-buried Jomon individuals excavated from the Ikawazu shell-mound site were not in a mother-child relationship,"Anthropol. Sci. 130, 39-45 (2022)",Other Language,,,
"Capodiferro,M.R., Aram,B., Raveane,A., Rambaldi Mi",Archaeogenomic distinctiveness of the Isthmo-Colombian area,"Cell 184 (7), 1706-1723 (2021)",MW467798-MW467881,,PRJEB42372,1
"Derenko,M., Denisova,G., Dambueva,I., Malyarchuk,B",Mitogenomics of modern Mongolic-speaking populations,Mol Genet Genomics (2021),No Access,,,
"Di Corcia,T., Scano,G., Martinez-Labarga,C., Sarno",Uniparental Lineages from the Oldest Indigenous Population of Ecuador: The Tsachilas,"Genes (Basel) 12 (8), 1273 (2021)",MZ397809-MZ397878,,,
"Garcia,A., Nores,R., Motti,J.M.B., Pauro,M., Luisi","Ancient and modern mitogenomes from Central Argentina: new insights into population continuity, temporal depth and migration in South America",Hum Mol Genet (2021),MW886102 - MW886215,,,
"Gosling,A.L., Lord,E., Boocock,J., Cameron-Christi",A Population history of Tokelau: genetic variation and change in atoll populations,J Isl Coast Archaeol (2021),No Access,,,
"Guo,H., Yuan,Y., Liang,X.-Y., Guo,L. and Bi,R.",Co-occurrence of m.15992AG and m.15077GA is associated with a high penetrance of maternally inherited hypertension in a Chinese pedigree,Am J Hypertens (2021),MW250882,,,
"Hodgkins,J., Orr,C.M., Gravel-Miguel,C., Riel-Salv",An infant burial from Arma Veirana in northwestern Italy provides insights into funerary practices and female personhood in early Mesolithic Europe,"Sci Rep 11 (1), 23735 (2021)",accession number pending,,PRJEB43051,1
"Mizuno,F., Gojobori,J., Kumagai,M., Baba,H., Tanig",Population dynamics in the Japanese Archipelago since the Pleistocene revealed by the complete mitochondrial genome sequences,"Sci Rep 11 (1), 12018 (2021)","LC521960- LC521962, LC597326-597337",Human Genetic Variation Database: HGV0000011,,
"Modi,A., Vai,S., Posth,C., Vergata,C., Zaro,V., Di",More data on ancient human mitogenome variability in Italy: new mitochondrial genome sequences from three Upper Palaeolithic burials,"Ann Hum Biol 48 (3), 213-222 (2021)",MW209008-MW209010,,,
"Rahman,Z.U., Tian,J.Y., Gao,Z.L., Wang,H.T., Xia,W",Complete mitogenomes document substantial genetic contribution from the Eurasian Steppe into northern Pakistani Indo-Iranian speakers,"Eur J Hum Genet 29 (6), 1008-1018 (2021)",MN595684–MN595896,,,
"Silva,M., Oteo-Garcia,G., Martiniano,R., Guimaraes","Biomolecular insights into North African-related ancestry, mobility and diet in eleventh-century Al-Andalus",Sci Rep 11 (1) (2021),MZ920249 - MZ921390,,PRJEB47085,1
"Sun,X.F., Wen,S.Q., Lu,C.Q., Zhou,B.Y., Curnoe,D.,",Ancient DNA and multimethod dating confirm the late arrival of anatomically modern humans in southern China,Proc Natl Acad Sci U S A 118 (8) (2021),"MH671321-MH671328,MN308088-MN308089",,,
"Zaidieh,T., Smith,J.R., Ball,K.E. and An,Q.",Mitochondrial DNA abnormalities provide mechanistic insight and predict reactive oxygen species-stimulating drug efficacy,"BMC Cancer 21 (1), 427 (2021)",MW344639-MW344643,,,
"Zong-Sian,C., Jean,T., Jun-Hun,L., Ying-Hui,L., Ji",Mitochondrial DNA Diversity of the Nangan Islanders Living in the Mazu Archipelago of the Taiwan Strait,"Edelweiss J Biomed Res Rev 3, 25-27 (2021)",No Access,,,
"Bianco,E., Laval,G., Font-Porterias,N., Garcia-Fer","Recent common origin, reduced population size, and marked admixture have shaped European Roma genomes",Mol. Biol. Evol. (2020),N/A,,,
"Davidovic,S., Malyarchuk,B., Grzybowski,T., Aleksi",Complete mitogenome data for the Serbian population: the contribution to high-quality forensic databases,Int. J. Legal Med. (2020),N/A,,,
"Delgado,M., Rodriguez,F., Kassadjikova,K. and Fehr",A paleogenetic perspective of the Sabana de Bogota (Northern South America) population history over the Holocene (9000-550 cal BP),Quat Int (2020),N/A,,,
"Dryomov,S.V., Starikovskaya,E.B., Nazhmidenova,A.M",Genetic legacy of cultures indigenous to the Northeast Asian coast in mitochondrial genomes of nearly extinct maritime tribes,"BMC Evol. Biol. 20 (1), 83 (2020)","MG660751-MG660801, MH807322-MH807374",,,
"Ferragut,J.F., Ramon,C., Castro,J.A., Amorim,A., A",Middle eastern genetic legacy in the paternal and maternal gene pools of Chuetas,"Sci Rep 10 (1), 21428 (2020)",MW122996-MW123000,,,
"Furtwaengler,A., Rohrlach,A., Lamnidis,T., Papac,L",Ancient genomes reveal social and genetic structure of Late Neolithic Switzerland,Nat Commun (2020),N/A,,,
"Garcia,O., Alonso,S., Huber,N., Bodner,M. and Pars",Forensically relevant phylogeographic evaluation of mitogenome variation in the Basque Country,"Forensic Sci Int Genet 46, 102260 (2020)","MN046411-MN046587, GQ888723",EMPOP: EMP00756,,
"Girolimetti,G., Marchio,L., De Leo,A., Mangiarelli",Mitochondrial DNA analysis efficiently contributes to the identification of metastatic contralateral breast cancers,J Cancer Res Clin Oncol (2020),MW172442-MW172501,,,
"Guevara,E.K., Palo,J.U., Oversti,S., King,J.L., Se",Genetic assessment reveals no population substructure and divergent regional and sex-specific histories in the Chachapoyas from northeast Peru,"PLoS One 15 (12), e0244497 (2020)",MN857248–MN857411,,,
"Habbane,M., Llobet,L., Bayona-Bafaluy,M.P., Barcen",Leigh Syndrome in a Pedigree Harboring the m.1555A>G Mutation in the Mitochondrial 12S rRNA,"Genes (Basel) 11 (9), E1007 (2020)",MT734693,,,
"Hublin,J.-J., Sirakov,N., Aldeias,V., Bailey,S., B","Initial Upper Palaeolithic Homo sapiens from Bacho Kiro Cave, Bulgaria","Nature 581 (7808), 299-302 (2020)",MN706602–MN706607,,PRJEB35466,1
"Kutanan,W., Shoocongdej,R., Srikummool,M., Hubner,",Cultural variation impacts paternal and maternal genetic lineages of the Hmong-Mien and Sino-Tibetan groups from Thailand,Eur. J. Hum. Genet. (2020),MT418943–MT419358,,PRJEB36639,1
"Li,M., DeRosa,K.L., Mann,H., Spathis,R., Roome,A.,",Recent kuru-induced female gene flow disrupted the coevolution of genes and languages in the Papua New Guinea highlands,Am. J. Phys. Anthropol. (2020),N/A,,,
"Lopez-Gallardo,E., Cammarata-Scalisi,F., Emperador",Mitochondrial DNA pathogenic mutations in multiple symmetric lipomatosis,"Clin. Genet. 97 (5), 731-735 (2020)",N/A,,,
"Mizuno,F., Taniguchi,Y., Kondo,O., Hayashi,M., Kur","A study of 8,300-year-old Jomon human remains in Japan using complete mitogenome sequences obtained by next-generation sequencing","Ann. Hum. Biol., 1-5 (2020)",No Access,,,
"Modi,A., Catalano,G., D'Amore,G., Di Marco,S., Lar",Paleogenetic and morphometric analysis of a Mesolithic individual from Grotta d'Oriente: An oldest genetic legacy for the first modern humans in Sicily,"Quat Sci Rev 248, 106603 (2020)",MT340980,,,
"Modi,A., Lancioni,H., Cardinali,I., Capodiferro,M.",The mitogenome portrait of Umbria in Central Italy as depicted by contemporary inhabitants and pre-Roman remains,"Sci Rep 10 (1), 10700 (2020)",MN686759-MN687105,EMPOP:  EMP00827 ,,
"Modi,A., Pisaneschi,L., Zaro,V., Vai,S., Vergata,C",Combined methodologies for gaining much information from ancient dental calculus: testing experimental strategies for simultaneously analyzing DNA and food residues,"Archaeol Anthropol Sci 12, 10 (2020)",No Access,,,
"Patell,V.M., Pasha,N., Krishnasamy,K., Mittal,B., ","The First complete Zoroastrian-Parsi Mitochondria Reference Genome: Implications of mitochondrial signatures in an endogamous, non-smoking population",bioRxiv (2020),MT506242–MT506346,SRA: SRR11888826-SRR11888922,,
"Pedro,N., Brucato,N., Fernandes,V., Andre,M., Saag",Papuan mitochondrial genomes and the settlement of Sahul,J. Hum. Genet. (2020),MN849490–MN849868,,,
"Pratas,D., Toppinen,M., Pyoria,L., Hedman,K., Saja",A hybrid pipeline for reconstruction and analysis of viral genomes at multi-organ level,Gigascience (2020),MT682520-MT682522,,PRJNA644600,1
"Taylor,C.R., Kiesler,K.M., Sturk-Andreaggi,K., Rin",Platinum-quality mitogenome haplotypes from United States populations,"Genes Basel 11, 1290 (2020)",N/A,,,
"Ur Rahman,Z., Li,Y.-C., Tian,J.-Y. and Kong,Q.-P.",Exploring European ancestry among the Kalash population: a mitogenomic perspective,"Zool Res 41, 1-5 (2020)",N/A,,,
"Verdugo,C., Zhu,K., Kassadjikova,K., Berg,L., Fors",An investigation of ancient Maya intentional dental modification practices at Midnight Terror Cave using anthroposcopic and paleogenomic methods,"J Archaeol Sci 115, 105096 (2020)",N/A,,,
"Avila,E., Graebin,P., Chemale,G., Freitas,J., Kahm",Full mtDNA genome sequencing of Brazilian admixed populations: A forensic-focused evaluation of a MPS application as an alternative to Sanger sequencing methods,"Forensic Sci Int Genet 42, 154-164 (2019)",N/A,,,
"Brucato,N., Fernandes,V., Kusuma,P., Cerny,V., Mul",Evidence of Austronesian genetic lineages in East Africa and South Arabia: complex dispersal from Madagascar and Southeast Asia,Genome Biol Evol (2019),MK128798–MK128899,European Genome-phenome Archive: GAS00001003425,,
"Chan,E.K.F., Timmermann,A., Baldi,B.F., Moore,A.E.",Human origins in a southern African palaeo-wetland and first migrations,"Nature 575, 185-189 (2019)",MK248274–MK248471,,,
"Derenko,M., Denisova,G., Malyarchuk,B., Hovhannisy","Insights into matrilineal genetic structure, differentiation and ancestry of Armenians based on complete mitogenome data",Mol. Genet. Genomics (2019),N/A,,,
"Dryomov,S.V., Nazhmidenova,A.M., Starikovskaya,E.B",Mitochondrial Genome Diversity in the Central Siberian Plateau with Particular Reference to Prehistory of Northernmost Eurasia,bioRxivorg (2019),Applicable,,,
"Dulias,K., Birch,S., Wilson,J.F., Justeau,P., Gand","Maternal relationships within an Iron Age burial at the High Pasture Cave, Isle of Skye, Scotland","J. Archaeol. Sci. 110, 104978 (2019)",N/A,,,
"Fregel,R., Ordonez,A.C., Santana-Cabrera,J., Cabre",Mitogenomes illuminate the origin and migration patterns of the indigenous people of the Canary Islands,"PLoS ONE 14 (3), e0209125 (2019)",N/A,,,
"Gonzalez-Fortes,G., Tassi,F., Trucchi,E., Henneber",A western route of prehistoric human migration from Africa into the Iberian Peninsula,"Proc. Biol. Sci. 286 (1895), 20182288 (2019)",MK321329-MK321345,,PRJEB29189,1
"Ji,Q., Cheng,X., Ding,Y., Geng,H., Zhao,Y., Liu,G.",Association of mitochondrial DNA mutations with Chinese esophageal squamous cell carcinomas (ESCC) by analyzing the whole mitochondrial DNA genomes,"Mitochondrial DNA B Resour 4 (1), 2071-2075 (2019)",MK069558-MK069579,,,
"Keatley,K., Stromei-Cleroux,S., Wiltshire,T., Raja","Integrated Approach Reveals Role of Mitochondrial Germ-Line Mutation F18L in Respiratory Chain, Oxidative Alterations, Drug Sensitivity, and Patient Prognosis in Glioblastoma","Int J Mol Sci 20 (13), E3364 (2019)",N/A,,,
"Kiiskila,J., Moilanen,J.S., Kytovuori,L., Niemi,A.",Analysis of functional variants in mitochondrial DNA of Finnish athletes,"BMC Genomics 20 (1), 784 (2019)",MN516554-MN516694,,,
"Klunk,J., Duggan,A.T., Redfern,R., Gamble,J., Bold",Genetic resiliency and the Black Death: No apparent loss of mitogenomic diversity due to the Black Death in medieval London and Denmark,Am. J. Phys. Anthropol. (2019),No Access,,,
"Lombardo,D., Modi,A., Vergata,C., Caramelli,D., Pa",MicroCT and genetic analysis of a rare case of Caffey's disease in a 5-7 month old girl,Int J Osteoarchaeol (2019),N/A,,,
"Lyu,Y., Xu,M., Chen,J., Ji,Y., Guan,M.X. and Zhang",Frequency and spectrum of MT-TT variants associated with Leber's hereditary optic neuropathy in a Chinese cohort of subjects,"Mitochondrial DNA B Resour 4 (2), 2266-2280 (2019)",MK795825-MK795844,,,
"Modi,A., Nesheva,D., Sarno,S., Vai,S., Karachanak-",Ancient human mitochondrial genomes from Bronze Age Bulgaria: new insights into the genetic history of Thracians,"Sci Rep 9 (1), 5412 (2019)",MH605025-MH605049,,,
"Oversti,S., Majander,K., Salmela,E., Salo,K., Arpp",Human mitochondrial DNA lineages in Iron-Age Fennoscandia suggest incipient admixture and eastern introduction of farming-related maternal ancestry,Sci Rep (2019),MN540463-MN540565,,,
"Rusu,I., Modi,A., Radu,C., Mircea,C., Vulpoi,A., D",Mitochondrial ancestry of medieval individuals carelessly interred in a multiple burial from southeastern Romania,"Sci Rep 9 (1), 961 (2019)",MH298069-MH298074,,,
"Starikovskaya,E., Shalaurova,S., Dryomov,S., Nazhm",Mitochondrial DNA Variation of Leber's Hereditary Optic Neuropathy in Western Siberia,"Cells 8 (12), 1574 (2019)",MN413201–MN413242,,,
"Sylvester,C., Krishna,M.S., Rao,J.S. and Chandrase",Maternal genetic link of a south Dravidian tribe with native Iranians indicating bidirectional migration,"Ann. Hum. Biol., 1-6 (2019)",No Access,,,
"Sylvester,C., Rao,J.S., Chandrasekar,A. and Krishn",An Updated Phylogeny of mtDNA Haplogroup R8 Based on Complete Mitogenomes,"J Anthropol Surv India 68 (1), 114-122 (2019)",MH499931,,,
"Vai,S., Sarno,S., Lari,M., Luiselli,D., Manzi,G., ",Ancestral mitochondrial N lineage from the Neolithic 'green' Sahara,Sci Rep (2019),N/A,,,
"Wood,M.R., Sturk-Andreaggi,K., Ring,J.D., Huber,N.",Resolving mitochondrial haplogroups B2 and B4 with next-generation mitogenome sequencing to distinguish Native American from Asian haplotypes,"Forensic Sci Int Genet 43, 102143 (2019)",MK860625-MK860680,,,
"Zhao,D., Ding,Y., Lin,H., Chen,X., Shen,W., Gao,M.",Mitochondrial haplogroups N9 and G are associated with metabolic syndrome among HIV-infected patients in China,AIDS Res. Hum. Retroviruses (2019),No Access,,,
"Bedford,F.L.",Does mitochondrial DNA T2e1 reflect traces of Judaism on the down-low?,J. Hum. Genet. (2018),N/A,,,
"Brucato,N., Fernandes,V., Mazieres,S., Kusuma,P., ",The Comoros Show the Earliest Austronesian Gene Flow into the Swahili Corridor,"Am. J. Hum. Genet. 102 (1), 58-68 (2018)",MF695863–MF696138,European Genome-phenome Archive: S00001002565 and S00001002569,,
"Cabrera,V.M., Marrero,P., Abu-Amero,K.K. and Larru","Carriers of mitochondrial DNA macrohaplogroup L3 basic lineages migrated back to Africa from Asia around 70,000 years ago",BMC Evol. Biol. (2018),MF621062-MF621130,,,
"Caporali,L., Iommarini,L., La Morgia,C., Olivieri,",Peculiar combinations of individually non-pathogenic missense mitochondrial DNA variants cause low penetrance Leber's hereditary optic neuropathy,PLoS Genet. (2018),N/A,,,
"Duong,N.T., Macholdt,E., Ton,N.D., Arias,L., Schro",Complete human mtDNA genome sequences from Vietnam and the phylogeography of Mainland Southeast Asia,"Sci Rep 8 (1), 11651 (2018)",MH448947-MH449555,,,
"Emery,M.V., Duggan,A.T., Murchie,T.J., Stark,R.J.,",Ancient Roman mitochondrial genomes and isotopes reveal relationships and geographic origins at the local and pan-Mediterranean scales,"J. Archaeol. Sci. 20, 200-209 (2018)",MG773610–MG773654,,,
"Fregel,R., Mendez,F.L., Bokbot,Y., Martin-Socas,D.",Ancient genomes from North Africa evidence prehistoric migrations to the Maghreb from both the Levant and Europe,Proc. Natl. Acad. Sci. U.S.A. (2018),MF991431–MF991448,,PRJEB22699,1
"Hudjashov,G., Endicott,P., Post,H., Nagle,N., Ho,S",Investigating the origins of eastern Polynesians using genome-wide data from the Leeward Society Isles,"Sci Rep 8 (1), 1823 (2018)",MG244202–MG244226,,PRJEB22729,1
"Juras,A., Chylenski,M., Ehler,E., Malmstrom,H., Zu",Mitochondrial genomes reveal an east to west cline of steppe ancestry in Corded Ware populations,"Sci Rep 8 (1), 11603 (2018)",MH176332,,,
"Kutanan,W., Kampuansai,J., Brunelli,A., Ghirotto,S",New insights from Thailand into the maternal genetic history of Mainland Southeast Asia,Eur. J. Hum. Genet. (2018),MG272576-MG273135,,,
"Kutanan,W., Kampuansai,J., Changmai,P., Flegontov,",Contrasting maternal and paternal genetic variation of hunter-gatherer groups in Thailand,"Sci Rep 8 (1), 1536 (2018)",MG672483-MG672511,,,
"Lopez-Gallardo,E., Emperador,S., Hernandez-Ainsa,C",Food derived respiratory complex I inhibitors modify the effect of Leber hereditary optic neuropathy mutations,"Food Chem. Toxicol. 120, 89-97 (2018)",N/A,,,
"Loreille,O.","Biological sexing of a 4,000 year-old Egyptian mummy head to assess the potential of nuclear DNA recovery from the most damaged and limited forensic specimens",Genes (Basel) (2018),MG736653,,,
"Malyarchuk,B., Derenko,M., Denisova,G., Litvinov,A",Whole mitochondrial genome diversity in two Hungarian populations,Mol. Genet. Genomics (2018),No Access,,,
"Matisoo-Smith,E., Gosling,A.L., Platt,D., Kardails","Ancient mitogenomes of Phoenicians from Sardinia and Lebanon: A story of settlement, integration, and female mobility","PLoS ONE 13 (1), e0190169 (2018)",KY797250-KY797264,,SRA: SRP123440,
"Mittnik,A., Wang,C.-C., Pfrengle,S., Daubaras,M., ",The Genetic Prehistory of the Baltic Sea Region,Nat Commun (2018),MG428993–MG429049,,SRA: SAMN08139261–SAMN08139301,
"Oliveira,S., Fehn,A.M., Aco,T., Lages,F., Gaya-Vid",Matriclans shape populations: Insights from the Angolan Namib Desert into the maternal genetic history of southern Africa,Am. J. Phys. Anthropol. (2018),No Access,,,
"Rusu,I., Modi,A., Vai,S., Pilli,E., Mircea,C., Rad",Maternal DNA lineages at the gate of Europe in the 10th century AD,"PLoS ONE 13 (3), e0193578 (2018)",MF320129-MF320142 and MF597774-MF597782,,,
"Saldana-Martinez,A., Munoz,M.L., Perez-Ramirez,G.,",Whole sequence of the mitochondrial DNA genome of Kearns Sayre Syndrome patients: Identification of deletions and variants,"Gene 688, 171-181 (2018)",N/A,,,
"Simao,F., Strobl,C., Vullo,C., Catelli,L., Machado",The maternal inheritance of Alto Parana revealed by full mitogenome sequences,"Forensic Sci Int Genet 39, 66-72 (2018)",MH981823 - MH981927,,,
"Skonieczna,K., Malyarchuk,B., Jawien,A., Marszalek",Mitogenomic differences between the normal and tumour cells of colorectal cancer patients,Hum. Mutat. (2018),No Access,,,
"Strobbe,D., Caporali,L., Iommarini,L., Maresca,A.,",Haplogroup J mitogenomes are the most sensitive to the pesticide rotenone: Relevance for human diseases,Neurobiol. Dis. (2018),N/A,,,
"Sylvester,C., Krishna,M.S., Rao,J.S. and Chandrase",Neolithic phylogenetic continuity inferred from complete mitochondrial DNA sequences in a tribal population of Southern India,"Genetica 146 (4-5), 383-389 (2018)",No Access,,,
"Vai,S., Brunelli,A., Modi,A., Tassi,F., Vergata,C.",A genetic perspective on Longobard-Era migrations,bioRxivorg (2018),MG182446–MG182470 and MG182472–MG182533,,,
"Wright,J.L., Wasef,S., Heupink,T.H., Westaway,M.C.",Ancient nuclear genomes enable repatriation of Indigenous human remains,"Sci Adv 4 (12), eaau5064 (2018)",MK165665-MK165690,,,
